flow id:,first send:,last send:,last arrive:,send num:,receive num:,send size:,receive size:,FCT:,origin_pg:
11:0:31 11:0:41 10014 100 17,2.000666787,14.178806457,14.549702786,285,299,8222,8222,12.549035999,1
11:0:31 11:0:41 10094 100 17,2.014375912,199.975273196,199.975247198,66248,66246,938960,937460,197.960871286,3
11:0:31 11:0:41 10003 100 17,2.000139598,27.897817864,28.240837093,1128,1155,8408,8408,26.240697495,1
11:0:31 11:0:41 10097 100 17,2.015019909,199.890197047,199.89008965,65978,65975,687497,686404,197.875069741,3
11:0:31 11:0:41 10052 100 17,2.003416749,39.033699169,39.361351717,2256,2294,65764,65764,37.357934968,2
11:0:31 11:0:41 10089 100 17,2.013415117,199.863746925,199.863720927,66155,66152,918380,916920,197.85030581,3
11:0:31 11:0:41 10015 100 17,2.000724586,14.149496783,14.520861507,291,310,8377,8377,12.520136921,1
11:0:31 11:0:41 10004 100 17,2.000188397,16.467368441,16.821825005,373,387,8260,8260,14.821636608,1
11:0:31 11:0:41 10005 100 17,2.000244396,16.078325218,16.434456766,354,368,8283,8283,14.43421237,1
11:0:31 11:0:41 10016 100 17,2.000790585,26.155788117,26.500293514,1015,1050,8330,8330,24.499502929,1
11:0:31 11:0:41 10000 100 17,2,18.332830231,18.691468862,466,482,8383,8383,16.691468862,1
11:0:31 11:0:41 10017 100 17,2.000823584,17.261199044,17.613490036,414,430,8327,8327,15.612666452,1
11:0:31 11:0:41 10029 100 17,2.001431372,15.13284407,15.496599913,333,349,8320,8320,13.495168541,1
11:0:31 11:0:41 10098 100 17,2.015249709,199.975895594,199.975869596,59013,58981,788419,786919,197.960619887,3
11:0:31 11:0:41 10022 100 17,2.001081579,16.964479456,17.312819031,408,426,8458,8458,15.311737452,1
11:0:31 11:0:41 10007 100 17,2.000371794,30.181078176,30.527837417,1338,1371,8251,8251,28.527465623,1
11:0:31 11:0:41 10026 100 17,2.001271575,18.508940127,18.86589937,501,525,8200,8200,16.864627795,1
11:0:31 11:0:41 10032 100 17,2.001582369,10.830864472,11.210642241,156,166,8430,8430,9.209059872,1
11:0:31 11:0:41 10038 100 17,2.002090963,15.491685331,15.85351001,344,359,8326,8326,13.851419047,1
11:0:31 11:0:41 10009 100 17,2.000464792,32.679466081,33.019279605,1577,1616,8241,8241,31.018814813,1
11:0:31 11:0:41 10056 100 17,2.004183346,199.884395866,199.884369868,66167,66164,921768,920268,197.880186522,3
11:0:31 11:0:41 10001 100 17,2.000031399,15.357033633,15.719429704,324,338,8309,8309,13.719398305,1
11:0:31 11:0:41 10010 100 17,2.000492791,14.805868478,15.171062897,320,338,8283,8283,13.170570106,1
11:0:31 11:0:41 10067 100 17,2.007106536,199.870709304,199.870683306,66133,66129,936160,934660,197.86357677,3
11:0:31 11:0:41 10023 100 17,2.001112978,18.041724358,18.400361178,464,484,7965,7965,16.3992482,1
11:0:31 11:0:41 10019 100 17,2.000929582,13.747801864,14.121667932,269,285,8394,8394,12.12073835,1
11:0:31 11:0:41 10042 100 17,2.002390759,15.401808262,15.764102736,323,336,8326,8326,13.761711977,1
11:0:31 11:0:41 10012 100 17,2.000560989,15.4717438,15.833348476,337,352,8354,8354,13.832787487,1
11:0:31 11:0:41 10011 100 17,2.00051439,17.416017399,17.769572996,425,440,8318,8318,15.769058606,1
11:0:31 11:0:41 10077 100 17,2.010099326,199.928227938,199.92820194,66218,66217,898913,897453,197.918102614,3
11:0:31 11:0:41 10028 100 17,2.001380573,16.942879347,17.291002322,391,413,8263,8263,15.289621749,1
11:0:31 11:0:41 10034 100 17,2.001759967,10.556973414,10.944827186,147,155,8203,8203,8.943067219,1
11:0:31 11:0:41 10030 100 17,2.001481371,15.119305718,15.483059162,310,323,8340,8340,13.481577791,1
11:0:31 11:0:41 10033 100 17,2.001700368,13.414562852,13.786990454,262,279,8376,8376,11.785290086,1
11:0:31 11:0:41 10035 100 17,2.001878966,26.465236237,26.808615036,1027,1055,8302,8302,24.80673607,1
11:0:31 11:0:41 10036 100 17,2.001908565,12.679754724,13.067985591,243,263,8462,8462,11.066077026,1
11:0:31 11:0:41 10039 100 17,2.002133962,16.096253956,16.452528704,355,369,8506,8506,14.450394742,1
11:0:31 11:0:41 10043 100 17,2.002445758,16.828054983,17.17588515,390,405,8367,8367,15.173439392,1
11:0:31 11:0:41 10031 100 17,2.00154717,10.210505022,10.60731295,145,154,8291,8291,8.60576578,1
11:0:31 11:0:41 10037 100 17,2.001975764,15.558731239,15.920430133,336,349,8233,8233,13.918454369,1
11:0:31 11:0:41 10047 100 17,2.002653954,26.054873673,26.399988661,974,999,49142,49142,24.397334707,2
11:0:31 11:0:41 10041 100 17,2.00227976,9.608672278,10.007303427,120,128,8297,8297,8.005023667,1
11:0:31 11:0:41 10048 100 17,2.002916953,35.608081529,35.939481674,1853,1886,65702,65702,33.936564721,2
11:0:31 11:0:41 10044 100 17,2.002477157,17.622200205,17.978695001,444,461,8242,8242,15.976217844,1
11:0:31 11:0:41 10096 100 17,2.01470871,199.869472508,199.86944651,66161,66158,945000,943500,197.8547378,3
11:0:31 11:0:41 10045 100 17,2.002548356,199.919094564,199.918796966,66229,66238,62473,62388,197.91624861,2
11:0:31 11:0:41 10086 100 17,2.012499119,199.861584532,199.861558534,66154,66151,919800,918340,197.849059415,3
11:0:31 11:0:41 10046 100 17,2.002577755,68.05373551,68.367522192,7166,7235,65892,65892,66.364944437,2
11:0:31 11:0:41 10006 100 17,2.000307995,14.129515905,14.501234225,294,311,8303,8303,12.50092623,1
11:0:31 11:0:41 10049 100 17,2.002955952,34.977794361,35.317304873,1788,1821,65790,65790,33.314348921,2
11:0:31 11:0:41 10091 100 17,2.014021515,199.72113375,199.721107752,66068,66065,942440,940940,197.707086237,3
11:0:31 11:0:41 10050 100 17,2.003180951,199.721444949,199.721135951,66084,66085,62084,61976,197.717955,2
11:0:31 11:0:41 10051 100 17,2.00320875,60.001831699,60.319497701,5512,5574,66377,66377,58.316288951,2
11:0:31 11:0:41 10053 100 17,2.003459149,61.953210614,62.273165617,5896,5959,66038,66038,60.269706468,2
11:0:31 11:0:41 10054 100 17,2.003673148,67.958701799,68.273019669,7128,7195,66072,66072,66.269346521,2
11:0:31 11:0:41 10008 100 17,2.000404593,14.480057107,14.848990678,305,323,8208,8208,12.848586085,1
11:0:31 11:0:41 10058 100 17,2.004797744,199.885941462,199.885915464,66170,66167,945000,943500,197.88111772,3
11:0:31 11:0:41 10057 100 17,2.004494545,199.884707065,199.884673067,66168,66165,919800,918340,197.880178522,3
11:0:51 11:0:41 10099 100 17,2.025560907,199.871458101,199.871424103,65920,65915,911106,909646,197.845863196,3
11:0:51 11:0:41 10096 100 17,2.024708709,199.913201981,199.913175983,66187,66184,945000,943500,197.888467274,3
11:0:51 11:0:41 10095 100 17,2.02439751,199.912579583,199.912553585,66187,66184,945000,943500,197.888156075,3
11:0:51 11:0:41 10094 100 17,2.024375911,199.983742371,199.983716373,66251,66249,938960,937460,197.959340462,3
11:0:51 11:0:41 10097 100 17,2.025019908,199.938434308,199.93840831,66002,65998,687497,686404,197.913388402,3
11:0:51 11:0:41 10093 100 17,2.024064712,199.910675389,199.910649391,66185,66182,942080,940580,197.886584679,3
11:0:51 11:0:41 10092 100 17,2.024043113,140.669305416,140.969834118,28912,29044,605139,605139,138.945791005,3
11:0:51 11:0:41 10088 100 17,2.023113516,39.303306908,39.630617654,2277,2314,151008,151008,37.607504138,3
11:0:51 11:0:41 10086 100 17,2.022499118,199.904967005,199.904941007,66184,66181,919800,918340,197.882441889,3
11:0:51 11:0:41 10085 100 17,2.022197518,199.904049408,199.90402341,66183,66180,914760,913308,197.881825892,3
11:0:51 11:0:41 10083 100 17,2.02157952,199.868546911,199.868520913,65129,65122,800348,800296,197.846941393,3
11:0:51 11:0:41 10081 100 17,2.021038521,199.900675818,199.90064982,66179,66176,688590,687497,197.879611299,3
11:0:51 11:0:41 10078 100 17,2.020120924,199.897980426,199.897954428,66176,66173,919800,918340,197.877833504,3
11:0:51 11:0:41 10079 100 17,2.020424123,199.899209222,199.899183224,66177,66174,918357,916897,197.878759101,3
11:0:51 11:0:41 10074 100 17,2.019260928,199.895528833,199.895502835,66175,66172,940973,939473,197.876241907,3
11:0:51 11:0:41 10073 100 17,2.018949729,199.894284037,199.894258039,66174,66171,941386,939886,197.87530831,3
11:0:51 11:0:41 10071 100 17,2.018335331,199.891041245,199.891015247,66173,66170,919800,918340,197.872679916,3
11:0:51 11:0:41 10070 100 17,2.018024132,199.889344849,199.889318851,66173,66170,943540,942040,197.871294719,3
11:0:51 11:0:41 10069 100 17,2.017720933,199.88678566,199.886759662,66171,66168,919800,918340,197.869038729,3
11:0:51 11:0:41 10066 100 17,2.016980136,199.871331702,199.871120904,66165,66161,362920,362344,197.854140768,3
11:0:51 11:0:41 10065 100 17,2.016958537,172.438088729,172.732428863,43405,43566,711612,711612,170.715470326,3
11:0:51 11:0:41 10064 100 17,2.016656937,199.88294167,199.882915672,66167,66164,914760,913308,197.866258735,3
11:0:51 11:0:41 10063 100 17,2.016345738,199.881706473,199.881680475,66167,66164,945000,943500,197.865334737,3
11:0:51 11:0:41 10062 100 17,2.016034539,199.880772876,199.880746878,66167,66164,945000,943500,197.864712339,3
11:0:51 11:0:41 10061 100 17,2.01572334,199.876622287,199.876596289,66166,66162,945000,943500,197.860872949,3
11:0:51 11:0:41 10028 100 17,2.011380572,16.952518107,17.300925282,391,413,8263,8263,15.28954471,1
11:0:51 11:0:41 10098 100 17,2.025249708,199.7373847,199.737358702,58840,58808,786919,785419,197.712108994,3
11:0:51 11:0:41 10053 100 17,2.013459148,61.523459559,61.844024959,5816,5875,66038,66038,59.830565811,2
11:0:51 11:0:41 10025 100 17,2.011202775,14.217432654,14.587470591,297,317,8213,8213,12.576267816,1
11:0:51 11:0:41 10072 100 17,2.01863853,42.202001637,42.532519403,2646,2686,168202,168202,40.513880873,3
11:0:51 11:0:41 10003 100 17,2.010139597,24.670898489,25.025024062,908,937,8408,8408,23.014884465,1
11:0:51 11:0:41 10082 100 17,2.021268321,199.736762302,199.736736304,47686,47651,775876,774376,197.715467983,3
11:0:51 11:0:41 10045 100 17,2.012548355,199.98405357,199.983747972,66310,66328,63390,63328,197.971199617,2
11:0:51 11:0:41 10048 100 17,2.012916952,34.986582327,35.32581624,1792,1826,65702,65702,33.312899288,2
11:0:51 11:0:41 10016 100 17,2.010790584,25.543713845,25.893951822,976,1011,8330,8330,23.883161238,1
11:0:51 11:0:41 10068 100 17,2.017417734,199.983431172,199.983405174,62198,62184,862897,861437,197.96598744,3
11:0:51 11:0:41 10027 100 17,2.011320373,14.889835084,15.255198712,318,336,8439,8439,13.243878339,1
11:0:51 11:0:41 10012 100 17,2.010560988,13.317148602,13.687720564,271,288,8354,8354,11.677159576,1
11:0:51 11:0:41 10033 100 17,2.011700367,13.425150401,13.797994806,262,280,8376,8376,11.786294439,1
11:0:51 11:0:41 10018 100 17,2.010876182,14.456478639,14.8263192,308,323,8356,8356,12.815443018,1
11:0:51 11:0:41 10059 100 17,2.015108942,199.874525293,199.874499295,66164,66161,919800,918340,197.859390353,3
11:0:51 11:0:41 10009 100 17,2.010464791,32.07256386,32.408095956,1526,1565,8241,8241,30.397631165,1
11:0:51 11:0:41 10067 100 17,2.017106535,199.9067448,199.906718802,66157,66152,936160,934660,197.889612267,3
11:0:51 11:0:41 10015 100 17,2.010724585,14.168678497,14.539672023,291,310,8377,8377,12.528947438,1
11:0:51 11:0:41 10021 100 17,2.011036379,12.912752444,13.294279323,246,259,8272,8272,11.283242944,1
11:0:51 11:0:41 10013 100 17,2.010633987,23.444578445,23.79176058,815,845,8202,8202,21.781126593,1
11:0:51 11:0:41 10031 100 17,2.011547169,10.214971394,10.611468521,145,155,8291,8291,8.599921352,1
11:0:51 11:0:41 10037 100 17,2.011975763,14.469466752,14.838245525,299,314,8233,8233,12.826269762,1
11:0:51 11:0:41 10008 100 17,2.010404592,14.482903299,14.852283268,305,323,8208,8208,12.841878676,1
11:0:51 11:0:41 10022 100 17,2.011081578,16.640724779,16.992295935,393,411,8458,8458,14.981214357,1
11:0:51 11:0:41 10017 100 17,2.010823583,16.285502422,16.64045558,377,394,8327,8327,14.629631997,1
11:0:51 11:0:41 10010 100 17,2.01049279,14.817544636,15.182599452,320,338,8283,8283,13.172106662,1
11:0:51 11:0:41 10004 100 17,2.010188396,13.324912365,13.695899528,268,283,8260,8260,11.685711132,1
11:0:51 11:0:41 10090 100 17,2.023718315,199.909210392,199.909184394,66185,66182,919800,918340,197.885466079,3
11:0:51 11:0:41 10005 100 17,2.010244395,13.311176228,13.681811188,263,278,8283,8283,11.671566793,1
11:0:51 11:0:41 10006 100 17,2.010307994,14.142278221,14.513510744,294,311,8303,8303,12.50320275,1
11:0:51 11:0:41 10007 100 17,2.010371793,28.500099206,28.843529238,1211,1246,8251,8251,26.833157445,1
11:0:51 11:0:41 10080 100 17,2.020727322,199.899520421,199.899494423,66177,66174,941003,939503,197.878767101,3
11:0:51 11:0:41 10002 100 17,2.010083797,12.180139926,12.568183365,224,238,8216,8216,10.558099568,1
11:0:51 11:0:41 10011 100 17,2.010514389,14.482968898,14.852331067,314,331,8318,8318,12.841816678,1
11:0:51 11:0:41 10019 100 17,2.010929581,13.421322821,13.793875821,259,276,8394,8394,11.78294624,1
11:0:51 11:0:41 10050 100 17,2.01318095,199.939567904,199.939267506,66285,66297,63646,63541,197.926086556,2
11:0:51 11:0:41 10024 100 17,2.011138376,13.736187517,14.110635384,278,296,8304,8304,12.099497008,1
11:0:51 11:0:41 10030 100 17,2.01148137,11.954847168,12.341530189,217,234,8340,8340,10.330048819,1
11:0:51 11:0:41 10020 100 17,2.01100818,48.593896275,48.919915431,3611,3671,8250,8250,46.908907251,1
11:0:51 11:0:41 10076 100 17,2.019796126,199.939264705,199.939238707,66208,66205,911280,909820,197.919442581,3
11:0:51 11:0:41 10058 100 17,2.014797743,199.873607696,199.873581698,66164,66161,945000,943500,197.858783955,3
11:0:51 11:0:41 10029 100 17,2.011431371,13.685465774,14.060466827,288,306,8320,8320,12.049035456,1
11:0:51 11:0:41 10014 100 17,2.010666786,11.762416475,12.149837673,219,233,8222,8222,10.139170887,1
11:0:51 11:0:41 10032 100 17,2.011582368,9.828141416,10.223262358,137,146,8430,8430,8.21167999,1
11:0:51 11:0:41 10034 100 17,2.011759966,9.03031718,9.427178891,120,130,8203,8203,7.415418925,1
11:0:51 11:0:41 10091 100 17,2.024021514,199.737073501,199.737047503,66087,66085,943940,942440,197.713025989,3
11:0:51 11:0:41 10026 100 17,2.011271574,17.950411695,18.308688515,475,500,8200,8200,16.297416941,1
11:0:51 11:0:41 10035 100 17,2.011878965,22.263709017,22.610886747,766,795,8302,8302,20.599007782,1
11:0:51 11:0:41 10075 100 17,2.019572127,199.938961506,199.938935508,64743,64737,652080,651016,197.919363381,3
11:0:51 11:0:41 10036 100 17,2.011908564,12.686270287,13.074352955,243,263,8462,8462,11.062444391,1
11:0:51 11:0:41 10084 100 17,2.021886319,199.902830211,199.902804213,66182,66179,945000,943500,197.880917894,3
11:0:51 11:0:41 10038 100 17,2.012090962,14.456539838,14.826373999,311,327,8326,8326,12.814283037,1
11:0:51 11:0:41 10089 100 17,2.023415116,199.908292795,199.908266797,66185,66182,918380,916920,197.884851681,3
11:0:51 11:0:41 10060 100 17,2.015412141,199.87568869,199.875662692,66164,66161,942080,940580,197.860250551,3
11:0:51 11:0:41 10044 100 17,2.012477156,15.919983137,16.277122667,378,398,8242,8242,14.264645511,1
11:0:51 11:0:41 10001 100 17,2.010031398,12.910436854,13.291567534,250,268,8309,8309,11.281536136,1
11:0:51 11:0:41 10049 100 17,2.012955951,34.913349163,35.253625877,1782,1815,65790,65790,33.240669926,2
11:0:51 11:0:41 10039 100 17,2.012133961,12.974185507,13.3529482,254,271,8506,8506,11.340814239,1
11:0:51 11:0:41 10040 100 17,2.01220896,13.685516373,14.060514226,282,299,8260,8260,12.048305266,1
11:0:51 11:0:41 10041 100 17,2.012279759,8.236948001,8.632316882,98,106,8297,8297,6.620037123,1
11:0:51 11:0:41 10023 100 17,2.011112977,18.044030345,18.402685964,464,484,7965,7965,16.391572987,1
11:0:51 11:0:41 10056 100 17,2.014183345,199.871020503,199.870994505,66162,66159,921768,920268,197.85681116,3
11:0:51 11:0:41 10087 100 17,2.022802317,199.906433601,199.906407603,66185,66182,945000,943500,197.883605286,3
11:0:51 11:0:41 10042 100 17,2.012390758,12.538642898,12.929566147,236,250,8326,8326,10.917175389,1
11:0:51 11:0:41 10057 100 17,2.014494544,199.872682099,199.872656101,66164,66161,919800,918340,197.858161557,3
11:0:51 11:0:41 10043 100 17,2.012445757,13.758784624,14.132832494,282,300,8367,8367,12.120386737,1
11:0:51 11:0:41 10051 100 17,2.013208749,58.721332921,59.046529301,5283,5345,66377,66377,57.033320552,2
11:0:51 11:0:41 10046 100 17,2.012577754,67.210156857,67.525466505,6997,7062,65892,65892,65.512888751,2
11:0:51 11:0:41 10000 100 17,2.009999999,14.990052411,15.354012049,334,356,8383,8383,13.34401205,1
11:0:51 11:0:41 10047 100 17,2.012653953,26.033230546,26.378426135,972,996,49142,49142,24.365772182,2
11:0:51 11:0:41 10077 100 17,2.020099325,199.92023596,199.920209962,66213,66212,898913,897453,197.900110637,3
11:0:51 11:0:41 10052 100 17,2.013416748,39.064527867,39.392661015,2261,2299,65764,65764,37.379244267,2
11:0:51 11:0:41 10054 100 17,2.013673147,67.516453532,67.832206982,7042,7107,66072,66072,65.818533835,2
11:0:51 11:0:41 10055 100 17,2.013880146,199.867907314,199.867881316,62245,62232,755687,754227,197.85400117,3
11:0:61 11:0:41 10098 100 17,2.025094512,199.915493975,199.915467977,66187,66184,937440,935952,197.890373465,3
11:0:61 11:0:41 10096 100 17,2.024472114,199.911297787,199.911271789,66185,66182,916208,914708,197.886799675,3
11:0:61 11:0:41 10095 100 17,2.024168915,199.888050455,199.888024457,65767,65763,911106,909646,197.863855542,3
11:0:61 11:0:41 10094 100 17,2.023939115,199.909741792,199.909715794,66185,66182,688590,687497,197.885776679,3
11:0:61 11:0:41 10091 100 17,2.023013518,199.905892602,199.905866604,66185,66182,945000,943500,197.882853086,3
11:0:61 11:0:41 10090 100 17,2.022702319,173.903550578,174.198139107,47950,48119,795176,795176,172.175436788,3
11:0:61 11:0:41 10089 100 17,2.022526119,199.903747808,199.90372181,66183,66180,891525,890065,197.881195691,3
11:0:61 11:0:41 10087 100 17,2.021911721,199.901904614,199.901878616,66180,66177,945000,943500,197.879966895,3
11:0:61 11:0:41 10086 100 17,2.021608522,199.900979017,199.900953019,66179,66176,912555,911095,197.879344497,3
11:0:61 11:0:41 10085 100 17,2.021297323,199.900446018,199.90042002,66179,66176,945000,943500,197.879122697,3
11:0:61 11:0:41 10084 100 17,2.021170924,199.93101113,199.930800332,66208,66207,364154,363578,197.909629408,3
11:0:61 11:0:41 10083 100 17,2.020859725,199.898291625,199.898265627,66176,66173,933626,932126,197.877405902,3
11:0:61 11:0:41 10080 100 17,2.019934128,199.894595236,199.894569238,66175,66172,945000,943500,197.87463511,3
11:0:61 11:0:41 10078 100 17,2.01931173,199.890738046,199.890712048,66173,66170,943980,942480,197.871400318,3
11:0:61 11:0:41 10077 100 17,2.01908193,199.889574649,199.889548651,66173,66170,688590,687497,197.870466721,3
11:0:61 11:0:41 10076 100 17,2.018770731,199.887711257,199.887685259,66172,66169,945000,943500,197.868914528,3
11:0:61 11:0:41 10075 100 17,2.018459532,199.886252661,199.886226663,66170,66167,945000,943500,197.867767131,3
11:0:61 11:0:41 10099 100 17,2.025403312,199.916411572,199.916385574,66189,66186,945000,943500,197.890982262,3
11:0:61 11:0:41 10074 100 17,2.018440333,98.211115803,98.524419702,15083,15169,379564,379564,96.505979369,3
11:0:61 11:0:41 10071 100 17,2.017588135,199.88264007,199.882614072,66167,66164,945000,943500,197.865025937,3
11:0:61 11:0:41 10070 100 17,2.017276936,199.881084075,199.881058077,66167,66164,945000,943500,197.863781141,3
11:0:61 11:0:41 10069 100 17,2.016965737,199.87952808,199.879502082,66167,66164,945000,943500,197.862536345,3
11:0:61 11:0:41 10068 100 17,2.016654538,199.876311088,199.87628509,66164,66161,945000,943500,197.859630552,3
11:0:61 11:0:41 10082 100 17,2.020556526,199.897677227,199.897651229,66176,66173,916939,915479,197.877094703,3
11:0:61 11:0:41 10067 100 17,2.016351339,199.826078638,199.82604464,66126,66123,918340,916880,197.809693301,3
11:0:61 11:0:41 10066 100 17,2.016121539,199.875377491,199.875351493,66164,66161,688590,687497,197.859229954,3
11:0:61 11:0:41 10065 100 17,2.01581034,199.874836492,199.874810494,66164,66161,936280,934780,197.859000154,3
