flow id:,first send:,last send:,last arrive:,send num:,receive num:,send size:,receive size:,FCT:,origin_pg:
11:0:31 11:0:41 10025 100 17,2.001202776,6.965055378,6.965392578,201,211,8213,8213,4.964189802,1
11:0:31 11:0:41 10040 100 17,2.002208961,6.568250431,6.568873629,192,200,8260,8260,4.566664668,1
11:0:31 11:0:41 10013 100 17,2.000633988,9.256102776,9.256422375,442,451,8202,8202,7.255788387,1
11:0:31 11:0:41 10082 100 17,2.011268322,199.910799474,199.910773476,47942,47907,777376,775876,197.899505154,3
11:0:31 11:0:41 10002 100 17,2.000083798,6.328007883,7.074668982,191,194,8216,8216,5.074585184,1
11:0:31 11:0:41 10014 100 17,2.000666787,6.359675506,6.360113304,178,183,8222,8222,4.359446517,1
11:0:31 11:0:41 10094 100 17,2.014375912,199.875311378,199.87528538,66318,66316,938960,937460,197.860909468,3
11:0:31 11:0:41 10003 100 17,2.000139598,7.403079139,7.403454938,447,450,8408,8408,5.40331534,1
11:0:31 11:0:41 10097 100 17,2.015019909,199.813384758,199.81335876,66238,66234,715915,714822,197.798338851,3
11:0:31 11:0:41 10052 100 17,2.003416749,37.433019598,37.762988768,2124,2160,65764,65764,35.759572019,2
11:0:31 11:0:41 10089 100 17,2.013415117,199.766864495,199.766838497,66225,66222,918380,916920,197.75342338,3
11:0:31 11:0:41 10015 100 17,2.000724586,6.916176907,6.916337704,190,200,8377,8377,4.915613118,1
11:0:31 11:0:41 10004 100 17,2.000188397,6.912774532,6.913120532,212,214,8260,8260,4.912932135,1
11:0:31 11:0:41 10005 100 17,2.000244396,6.254939082,7.035939917,205,208,8283,8283,5.035695521,1
11:0:31 11:0:41 10016 100 17,2.000790585,4.42697986,4.475924615,56,69,2394,2394,2.47513403,1
11:0:31 11:0:41 10000 100 17,2,7.065142447,7.065589646,240,242,8383,8383,5.065589646,1
11:0:31 11:0:41 10017 100 17,2.000823584,7.195534529,7.195841928,228,231,8327,8327,5.195018344,1
11:0:31 11:0:41 10029 100 17,2.001431372,7.064833851,7.06523425,202,209,8320,8320,5.063802878,1
11:0:31 11:0:41 10098 100 17,2.015249709,199.75260514,199.752579142,58935,58903,786919,785419,197.737329433,3
11:0:31 11:0:41 10022 100 17,2.001081579,7.195592928,7.195906927,234,239,8458,8458,5.194825348,1
11:0:31 11:0:41 10007 100 17,2.000371794,7.001317988,7.001532987,471,478,8251,8251,5.001161193,1
11:0:31 11:0:41 10026 100 17,2.001271575,7.839429028,7.839762627,297,307,8200,8200,5.838491052,1
11:0:31 11:0:41 10032 100 17,2.001582369,6.719992001,6.720308998,121,125,8430,8430,4.718726629,1
11:0:31 11:0:41 10038 100 17,2.002090963,7.075744568,7.076107766,211,217,8326,8326,5.074016803,1
11:0:31 11:0:41 10009 100 17,2.000464792,11.352014418,11.352328417,706,716,8241,8241,9.351863625,1
11:0:31 11:0:41 10056 100 17,2.004183346,199.787886433,199.787860435,66243,66240,921768,920268,197.783677089,3
11:0:31 11:0:41 10001 100 17,2.000031399,7.075103979,7.075353175,195,199,8309,8309,5.075321776,1
11:0:31 11:0:41 10010 100 17,2.000492791,6.472215295,6.473170289,199,207,8283,8283,4.472677498,1
11:0:31 11:0:41 10067 100 17,2.007106536,199.876244975,199.876218977,66267,66264,936160,934660,197.869112441,3
11:0:31 11:0:41 10023 100 17,2.001112978,7.28129324,7.281631839,254,260,7965,7965,5.280518861,1
11:0:31 11:0:41 10019 100 17,2.000929582,7.064750853,7.065152252,179,186,8394,8394,5.06422267,1
11:0:31 11:0:41 10042 100 17,2.002390759,6.254247689,7.034879929,197,200,8326,8326,5.03248917,1
11:0:31 11:0:41 10012 100 17,2.000560989,6.567614045,6.567968446,200,205,8354,8354,4.567407457,1
11:0:31 11:0:41 10011 100 17,2.00051439,6.964820782,6.965132183,223,226,8318,8318,4.964617793,1
11:0:31 11:0:41 10077 100 17,2.010099326,199.910185076,199.910159078,66480,66480,930398,928938,197.900059752,3
11:0:31 11:0:41 10028 100 17,2.001380573,9.883301525,9.883589125,297,308,8263,8263,7.882208552,1
11:0:31 11:0:41 10034 100 17,2.001759967,6.721332985,6.721640183,106,110,8203,8203,4.719880216,1
11:0:31 11:0:41 10030 100 17,2.001481371,7.036506312,7.036691311,180,183,8340,8340,5.03520994,1
11:0:31 11:0:41 10033 100 17,2.001700368,6.56888762,6.569816416,176,185,8376,8376,4.568116048,1
11:0:31 11:0:41 10035 100 17,2.001878966,6.568129634,6.568679033,398,404,8302,8302,4.566800067,1
11:0:31 11:0:41 10036 100 17,2.001908565,7.144096963,7.14424616,177,189,8462,8462,5.142337595,1
11:0:31 11:0:41 10039 100 17,2.002133962,6.892699854,6.893315852,212,214,8506,8506,4.89118189,1
11:0:31 11:0:41 10043 100 17,2.002445758,6.601054449,6.601399242,228,230,8367,8367,4.598953484,1
11:0:31 11:0:41 10031 100 17,2.00154717,6.471488105,6.4724019,114,118,8291,8291,4.47085473,1
11:0:31 11:0:41 10037 100 17,2.001975764,7.552433443,7.552687842,211,214,8233,8233,5.550712078,1
11:0:31 11:0:41 10047 100 17,2.002653954,26.462930567,26.807369867,1021,1046,49142,49142,24.804715913,2
11:0:31 11:0:41 10041 100 17,2.00227976,6.56829783,6.568987228,95,98,8297,8297,4.566707468,1
11:0:31 11:0:41 10048 100 17,2.002916953,34.618643018,34.953656784,1793,1825,65702,65702,32.950739831,2
11:0:31 11:0:41 10044 100 17,2.002477157,6.568442828,6.569052226,243,248,8242,8242,4.566575069,1
11:0:31 11:0:41 10096 100 17,2.01470871,199.770388484,199.770362486,66228,66225,945000,943500,197.755653776,3
11:0:31 11:0:41 10045 100 17,2.002548356,188.989955532,189.284937666,59581,59777,65612,65612,187.28238931,2
11:0:31 11:0:41 10086 100 17,2.012499119,199.764174904,199.764148906,66225,66222,919800,918340,197.751649787,3
11:0:31 11:0:41 10046 100 17,2.002577755,60.145098702,60.459862152,5743,5803,65892,65892,58.457284397,2
11:0:31 11:0:41 10006 100 17,2.000307995,6.470844118,6.471223118,193,200,8303,8303,4.470915123,1
11:0:31 11:0:41 10049 100 17,2.002955952,33.69916466,34.039357218,1711,1743,65790,65790,32.036401266,2
11:0:31 11:0:41 10091 100 17,2.014021515,199.91944105,199.919415052,66341,66338,943940,942440,197.905393537,3
11:0:31 11:0:41 10050 100 17,2.003180951,187.794739247,188.091200176,58894,59081,65586,65586,186.088019225,2
11:0:31 11:0:41 10051 100 17,2.00320875,56.424381915,56.744737328,4974,5032,66377,66377,54.741528578,2
11:0:31 11:0:41 10053 100 17,2.003459149,57.593829724,57.916108738,5207,5265,66038,66038,55.912649589,2
11:0:31 11:0:41 10054 100 17,2.003673148,60.145283902,60.460078151,5737,5796,66072,66072,58.456405003,2
11:0:31 11:0:41 10008 100 17,2.000404593,6.91091434,6.91126514,193,202,8208,8208,4.910860547,1
11:0:31 11:0:41 10058 100 17,2.004797744,199.789661829,199.789635831,66243,66240,945000,943500,197.784838087,3
11:0:31 11:0:41 10057 100 17,2.004494545,199.788419432,199.788393434,66243,66240,919800,918340,197.783898889,3
11:0:51 11:0:41 10099 100 17,2.025560907,199.771936479,199.771902481,65985,65981,911106,909646,197.746341574,3
11:0:51 11:0:41 10096 100 17,2.024708709,199.817553147,199.817527149,66256,66253,945000,943500,197.79281844,3
11:0:51 11:0:41 10095 100 17,2.02439751,199.81638975,199.816363752,66254,66251,945000,943500,197.791966242,3
11:0:51 11:0:41 10094 100 17,2.024375911,199.885014551,199.884988553,66322,66320,938960,937460,197.860612642,3
11:0:51 11:0:41 10097 100 17,2.025019908,199.88532575,199.885218353,66281,66278,718101,717008,197.860198445,3
11:0:51 11:0:41 10093 100 17,2.024064712,199.815456153,199.815430155,66254,66251,942080,940580,197.791365443,3
11:0:51 11:0:41 10092 100 17,2.024043113,140.643869524,140.944815028,28994,29126,605139,605139,138.920771915,3
11:0:51 11:0:41 10088 100 17,2.023113516,39.598956017,39.923374185,2336,2373,151008,151008,37.900260669,3
11:0:51 11:0:41 10086 100 17,2.022499118,199.808785172,199.808759174,66251,66248,919800,918340,197.786260056,3
11:0:51 11:0:41 10085 100 17,2.022197518,199.807867575,199.807841577,66250,66247,914760,913308,197.785644059,3
11:0:51 11:0:41 10083 100 17,2.02157952,199.706491673,199.706461275,65184,65177,800348,800296,197.684881755,3
11:0:51 11:0:41 10081 100 17,2.021038521,199.934523408,199.93449741,66378,66375,694055,692962,197.913458889,3
11:0:51 11:0:41 10078 100 17,2.020120924,199.800614597,199.800588599,66248,66245,919800,918340,197.780467675,3
11:0:51 11:0:41 10079 100 17,2.020424123,199.801843393,199.801817395,66248,66245,918357,916897,197.781393272,3
11:0:51 11:0:41 10074 100 17,2.019260928,199.799084201,199.799058203,66248,66245,940973,939473,197.779797275,3
11:0:51 11:0:41 10073 100 17,2.018949729,199.797617605,199.797591607,66246,66243,941386,939886,197.778641878,3
11:0:51 11:0:41 10071 100 17,2.018335331,199.794604613,199.794578615,66244,66241,919800,918340,197.776243284,3
11:0:51 11:0:41 10070 100 17,2.018024132,199.792662619,199.792636621,66244,66241,943540,942040,197.774612489,3
11:0:51 11:0:41 10069 100 17,2.017720933,199.790276227,199.790250229,66244,66241,919800,918340,197.772529296,3
11:0:51 11:0:41 10066 100 17,2.016980136,199.781383454,199.781172656,66287,66283,367528,366952,197.76419252,3
11:0:51 11:0:41 10065 100 17,2.016958537,170.527120921,170.823684043,42569,42727,711612,711612,168.806725506,3
11:0:51 11:0:41 10064 100 17,2.016656937,199.786332839,199.786306841,66243,66240,914760,913308,197.769649904,3
11:0:51 11:0:41 10063 100 17,2.016345738,199.784790843,199.784764845,66240,66237,945000,943500,197.768419107,3
11:0:51 11:0:41 10062 100 17,2.016034539,199.781072255,199.781046257,66236,66233,945000,943500,197.765011718,3
11:0:51 11:0:41 10061 100 17,2.01572334,199.777723063,199.777697065,66233,66230,945000,943500,197.761973725,3
11:0:51 11:0:41 10028 100 17,2.011380572,10.597608108,10.597876708,309,320,8263,8263,8.586496136,1
11:0:51 11:0:41 10098 100 17,2.025249708,199.708043268,199.70801727,58930,58898,786919,785419,197.682767562,3
11:0:51 11:0:41 10053 100 17,2.013459148,57.312783593,57.633212606,5163,5217,66038,66038,55.619753458,2
11:0:51 11:0:41 10025 100 17,2.011202775,7.053094567,7.053451967,206,216,8213,8213,5.042249192,1
11:0:51 11:0:41 10072 100 17,2.01863853,42.475991915,42.804556096,2708,2748,168202,168202,40.785917566,3
11:0:51 11:0:41 10003 100 17,2.010139597,6.498419093,6.498832892,376,384,8408,8408,4.488693295,1
11:0:51 11:0:41 10082 100 17,2.021268321,199.706180474,199.706154476,47766,47731,775876,774376,197.684886155,3
11:0:51 11:0:41 10045 100 17,2.012548355,189.005515087,189.300503622,59598,59804,65612,65612,187.287955267,2
11:0:51 11:0:41 10048 100 17,2.012916952,34.325599934,34.660317494,1767,1800,65702,65702,32.647400542,2
11:0:51 11:0:41 10016 100 17,2.010790584,10.450511456,10.450707053,534,548,8330,8330,8.439916469,1
11:0:51 11:0:41 10068 100 17,2.017417734,199.886153948,199.88612795,62269,62255,862897,861437,197.868710216,3
11:0:51 11:0:41 10027 100 17,2.011320373,6.496228518,6.496998508,198,206,8439,8439,4.485678135,1
11:0:51 11:0:41 10012 100 17,2.010560988,6.714144276,6.714410474,191,200,8354,8354,4.703849486,1
11:0:51 11:0:41 10033 100 17,2.011700367,6.998276602,6.998983199,176,185,8376,8376,4.987282832,1
11:0:51 11:0:41 10018 100 17,2.010876182,7.033115546,7.033288942,199,206,8356,8356,5.02241276,1
11:0:51 11:0:41 10059 100 17,2.015108942,199.775855869,199.775829871,66233,66230,919800,918340,197.760720929,3
11:0:51 11:0:41 10009 100 17,2.010464791,11.978233975,11.978538375,742,753,8241,8241,9.968073584,1
11:0:51 11:0:41 10067 100 17,2.017106535,199.934961006,199.934935008,66305,66302,936160,934660,197.917828473,3
11:0:51 11:0:41 10015 100 17,2.010724585,7.00906354,7.00941054,190,200,8377,8377,4.998685955,1
11:0:51 11:0:41 10021 100 17,2.011036379,6.21336741,7.014974718,172,178,8272,8272,5.003938339,1
11:0:51 11:0:41 10013 100 17,2.010633987,9.89725888,9.897548081,462,473,8202,8202,7.886914094,1
11:0:51 11:0:41 10031 100 17,2.011547169,6.495697533,6.496345319,112,117,8291,8291,4.48479815,1
11:0:51 11:0:41 10037 100 17,2.011975763,7.781368868,7.781688068,208,214,8233,8233,5.769712305,1
11:0:51 11:0:41 10008 100 17,2.010404592,7.033049947,7.033227743,196,205,8208,8208,5.022823151,1
11:0:51 11:0:41 10022 100 17,2.011081578,7.423971453,7.424131653,236,242,8458,8458,5.413050075,1
11:0:51 11:0:41 10017 100 17,2.010823583,7.433778993,7.434101792,232,237,8327,8327,5.423278209,1
11:0:51 11:0:41 10010 100 17,2.01049279,6.635593054,6.635854251,199,207,8283,8283,4.625361461,1
11:0:51 11:0:41 10004 100 17,2.010188396,7.017211303,7.017615102,188,196,8260,8260,5.007426706,1
11:0:51 11:0:41 10090 100 17,2.023718315,199.813687957,199.813661959,66253,66250,919800,918340,197.789943644,3
11:0:51 11:0:41 10005 100 17,2.010244395,6.240996783,7.029821972,184,192,8283,8283,5.019577577,1
11:0:51 11:0:41 10006 100 17,2.010307994,6.998192004,6.998880601,199,206,8303,8303,4.988572607,1
11:0:51 11:0:41 10007 100 17,2.010371793,7.036588313,7.03672351,472,483,8251,8251,5.026351717,1
11:0:51 11:0:41 10080 100 17,2.020727322,199.803338588,199.80331259,66248,66245,941003,939503,197.782585268,3
11:0:51 11:0:41 10002 100 17,2.010083797,6.26452079,7.041602475,163,171,8216,8216,5.031518678,1
11:0:51 11:0:41 10011 100 17,2.010514389,6.634567277,6.634762075,201,209,8318,8318,4.624247686,1
11:0:51 11:0:41 10019 100 17,2.010929581,6.974174153,6.974503551,180,188,8394,8394,4.96357397,1
11:0:51 11:0:41 10050 100 17,2.01318095,187.523461053,187.81820578,58653,58849,65586,65586,185.80502483,2
11:0:51 11:0:41 10024 100 17,2.011138376,6.634951268,6.635186865,186,195,8304,8304,4.624048489,1
11:0:51 11:0:41 10030 100 17,2.01148137,6.917518889,6.917866089,169,178,8340,8340,4.906384719,1
11:0:51 11:0:41 10020 100 17,2.01100818,16.869137687,16.869456887,1542,1558,8250,8250,14.858448707,1
11:0:51 11:0:41 10076 100 17,2.019796126,199.839281885,199.839255887,66274,66271,911280,909820,197.819459761,3
11:0:51 11:0:41 10058 100 17,2.014797743,199.774938272,199.774912274,66232,66229,945000,943500,197.760114531,3
11:0:51 11:0:41 10029 100 17,2.011431371,6.338695163,7.080478727,194,204,8320,8320,5.069047356,1
11:0:51 11:0:41 10014 100 17,2.010666786,6.714626867,6.714897264,164,172,8222,8222,4.704230478,1
11:0:51 11:0:41 10032 100 17,2.011582368,6.241357578,7.030032567,112,117,8430,8430,5.018450199,1
11:0:51 11:0:41 10034 100 17,2.011759966,6.635124464,6.635436861,101,108,8203,8203,4.623676895,1
11:0:51 11:0:41 10091 100 17,2.024021514,199.935272205,199.935246207,66354,66352,945440,943940,197.911224693,3
11:0:51 11:0:41 10026 100 17,2.011271574,7.15590668,7.156384279,283,294,8727,8727,5.145112705,1
11:0:51 11:0:41 10035 100 17,2.011878965,7.080490525,7.080644924,370,382,8302,8302,5.068765959,1
11:0:51 11:0:41 10075 100 17,2.019572127,199.705869275,199.705843277,64923,64918,666976,665912,197.68627115,3
11:0:51 11:0:41 10036 100 17,2.011908564,6.917620287,6.917965687,180,191,8462,8462,4.906057123,1
11:0:51 11:0:41 10084 100 17,2.021886319,199.806648378,199.80662238,66250,66247,945000,943500,197.784736061,3
11:0:51 11:0:41 10038 100 17,2.012090962,6.63532506,6.635581857,206,213,8326,8326,4.623490895,1
11:0:51 11:0:41 10089 100 17,2.023415116,199.811873162,199.811847164,66251,66248,918380,916920,197.788432048,3
11:0:51 11:0:41 10060 100 17,2.015412141,199.776789466,199.776763468,66233,66230,942080,940580,197.761351327,3
11:0:51 11:0:41 10044 100 17,2.012477156,6.683055616,6.68342101,232,241,8242,8242,4.670943854,1
11:0:51 11:0:41 10001 100 17,2.010031398,7.154332713,7.154783308,176,187,8309,8309,5.14475191,1
11:0:51 11:0:41 10049 100 17,2.012955951,33.592768995,33.93230595,1698,1729,65790,65790,31.919349999,2
11:0:51 11:0:41 10039 100 17,2.012133961,6.338947359,7.080554926,178,188,8506,8506,5.068420965,1
11:0:51 11:0:41 10040 100 17,2.01220896,6.635379859,6.635629256,191,199,8260,8260,4.623420296,1
11:0:51 11:0:41 10041 100 17,2.012279759,6.682895818,6.683237414,87,93,8297,8297,4.670957655,1
11:0:51 11:0:41 10023 100 17,2.011112977,7.781345269,7.781646069,262,268,7965,7965,5.770533092,1
11:0:51 11:0:41 10056 100 17,2.014183345,199.77162528,199.771599282,66228,66225,921768,920268,197.757415937,3
11:0:51 11:0:41 10087 100 17,2.022802317,199.810325167,199.810299169,66251,66248,945000,943500,197.787496852,3
11:0:51 11:0:41 10042 100 17,2.012390758,6.957718463,6.95788146,164,171,8326,8326,4.945490702,1
11:0:51 11:0:41 10057 100 17,2.014494544,199.773160477,199.773134479,66229,66226,919800,918340,197.758639935,3
11:0:51 11:0:41 10043 100 17,2.012445757,6.68337081,6.6839228,189,198,8367,8367,4.671477043,1
11:0:51 11:0:41 10051 100 17,2.013208749,55.520543299,55.845331303,4834,4892,66377,66377,53.832122554,2
11:0:51 11:0:41 10046 100 17,2.012577754,60.838276805,61.156298065,5879,5939,65892,65892,59.143720311,2
11:0:51 11:0:41 10000 100 17,2.009999999,7.435863782,7.436204783,234,245,8383,8383,5.426204784,1
11:0:51 11:0:41 10047 100 17,2.012653953,26.440317636,26.784292937,1019,1043,49142,49142,24.771638984,2
11:0:51 11:0:41 10077 100 17,2.020099325,199.890453135,199.890427137,66441,66441,924558,923098,197.870327812,3
11:0:51 11:0:41 10052 100 17,2.013416748,36.587576885,36.91718206,2040,2075,65764,65764,34.903765312,2
11:0:51 11:0:41 10054 100 17,2.013673147,59.560163067,59.8774995,5650,5707,66072,66072,57.863826353,2
11:0:51 11:0:41 10055 100 17,2.013880146,199.88555555,199.885521552,62503,62492,757147,755687,197.871641406,3
11:0:61 11:0:41 10098 100 17,2.025094512,199.819718742,199.819692744,66258,66255,937440,935952,197.794598232,3
11:0:61 11:0:41 10096 100 17,2.024472114,199.816930749,199.816904751,66254,66251,916208,914708,197.792432637,3
11:0:61 11:0:41 10095 100 17,2.024168915,199.798240003,199.798206005,65842,65838,911106,909646,197.77403709,3
11:0:61 11:0:41 10094 100 17,2.023939115,199.81661955,199.816593552,66429,66426,715915,714822,197.792654437,3
11:0:61 11:0:41 10091 100 17,2.023013518,199.809710769,199.809684771,66251,66248,945000,943500,197.786671253,3
11:0:61 11:0:41 10090 100 17,2.022702319,173.828273583,174.120701724,48027,48196,795176,795176,172.097999405,3
11:0:61 11:0:41 10089 100 17,2.022526119,199.807565975,199.807539977,66250,66247,891525,890065,197.785013858,3
11:0:61 11:0:41 10087 100 17,2.021911721,199.805722781,199.805696783,66250,66247,945000,943500,197.783785062,3
11:0:61 11:0:41 10086 100 17,2.021608522,199.804575384,199.804541386,66248,66245,912555,911095,197.782932864,3
11:0:61 11:0:41 10085 100 17,2.021297323,199.804264185,199.804238187,66248,66245,945000,943500,197.782940864,3
11:0:61 11:0:41 10084 100 17,2.021170924,199.836677491,199.836651493,66317,66316,367610,367034,197.815480569,3
11:0:61 11:0:41 10083 100 17,2.020859725,199.800925796,199.800899798,66248,66245,933626,932126,197.780040073,3
11:0:61 11:0:41 10080 100 17,2.019934128,199.797928804,199.797902806,66247,66244,945000,943500,197.777968678,3
11:0:61 11:0:41 10078 100 17,2.01931173,199.794071614,199.794045616,66244,66241,943980,942480,197.774733886,3
11:0:61 11:0:41 10077 100 17,2.01908193,199.798543202,199.798435805,66346,66343,703892,702799,197.779353875,3
11:0:61 11:0:41 10076 100 17,2.018770731,199.791201824,199.791175826,66244,66241,945000,943500,197.772405095,3
11:0:61 11:0:41 10075 100 17,2.018459532,199.789973028,199.78994703,66244,66241,945000,943500,197.771487498,3
11:0:61 11:0:41 10099 100 17,2.025403312,199.821258737,199.821232739,66258,66255,945000,943500,197.795829427,3
11:0:61 11:0:41 10074 100 17,2.018440333,91.728388238,92.03758675,13427,13507,379564,379564,90.019146417,3
11:0:61 11:0:41 10071 100 17,2.017588135,199.786031239,199.786005241,66242,66239,945000,943500,197.768417106,3
11:0:61 11:0:41 10070 100 17,2.017276936,199.784168445,199.784142447,66240,66237,945000,943500,197.766865511,3
11:0:61 11:0:41 10069 100 17,2.016965737,199.780138658,199.78011266,66235,66232,945000,943500,197.763146923,3
11:0:61 11:0:41 10068 100 17,2.016654538,199.777411864,199.777385866,66233,66230,945000,943500,197.760731328,3
11:0:61 11:0:41 10082 100 17,2.020556526,199.800311398,199.8002854,66248,66245,916939,915479,197.779728874,3
11:0:61 11:0:41 10067 100 17,2.016351339,199.728155009,199.728121011,66197,66194,918340,916880,197.711769672,3
11:0:61 11:0:41 10066 100 17,2.016121539,199.781428454,199.781402456,66279,66276,695148,694055,197.765280917,3
11:0:61 11:0:41 10065 100 17,2.01581034,199.776167068,199.77614107,66233,66230,936280,934780,197.76033073,3
11:0:61 11:0:41 10062 100 17,2.015466343,199.727532611,199.727506613,62071,62060,835224,833772,197.71204027,3
11:0:61 11:0:41 10061 100 17,2.015155144,199.72784381,199.727817812,54260,54226,791772,790272,197.712662668,3
11:0:61 11:0:41 10060 100 17,2.014846344,199.772548478,199.77252248,66228,66225,937440,935952,197.757676136,3
11:0:61 11:0:41 10059 100 17,2.014543145,199.770691683,199.770665685,66228,66225,916947,915487,197.75612254,3
11:0:61 11:0:41 10022 100 17,2.011136779,7.035102128,7.035507722,176,184,8278,8278,5.024370943,1
