,flow id:,first send:_no_sp,last send:_no_sp,last arrive:_no_sp,send num:_no_sp,receive num:_no_sp,send size:_no_sp,receive size:_no_sp,FCT:_no_sp,origin_pg:_no_sp,transfer delay:_no_sp,first send:_sp,last send:_sp,last arrive:_sp,send num:_sp,receive num:_sp,send size:_sp,receive size:_sp,FCT:_sp,origin_pg:_sp,transfer delay:_sp,FCT Change,FCT % Change
76,11:0:11 11:0:41 10032 100 17,2.000867369,125.637024561,125.637331361,2098,2098,2291,2291,123.636463992,1,0,2.000867369,127.634692014,127.635037614,2137,2137,2291,2291,125.634170245,1,0,1.997706253000004,1.6157905107422574
77,11:0:11 11:0:41 10033 100 17,2.000892768,123.045655254,123.045892656,1464,1464,3355,3355,121.044999888,1,0,2.000892768,125.073741658,125.074117058,1493,1493,3355,3355,123.07322429,1,0,2.028224401999992,1.6755953603012588
78,11:0:11 11:0:41 10052 100 17,2.001529749,138.005747886,138.005859487,155482,155482,315980,315980,136.004329738,2,0,2.001529749,262.953410442,262.953726443,301164,301165,315980,315980,260.952196694,2,0,124.94786695600001,91.87050676746891
79,11:0:11 11:0:41 10081 100 17,2.003150124,1245.738620877,1245.75318023,28107620,28108799,50210772,50210772,1243.750030106,3,0,2.003150124,1449.301398799,1449.314104725,36499232,36500617,50210772,50210772,1447.310954601,3,0,203.5609244950001,16.36670710091572
80,11:0:11 11:0:41 10019 100 17,2.000515781,117.672713295,117.672932495,1838,1838,2153,2153,115.672416714,1,0,2.000515781,119.51007639,119.510142989,1875,1875,2153,2153,117.509627208,1,0,1.8372104940000042,1.5882874640222193
81,11:0:11 11:0:41 10035 100 17,2.000953566,124.170249032,124.170473233,2086,2086,2290,2290,122.169519667,1,0,2.000953566,126.387245218,126.387413618,2132,2132,2290,2290,124.386460052,1,0,2.216940385000001,1.8146427939168146
82,11:0:11 11:0:41 10037 100 17,2.001004364,119.093953759,119.09425956,1852,1852,2148,2148,117.093255196,1,0,2.001004364,121.213963384,121.214153986,1898,1898,2148,2148,119.213149622,1,0,2.119894426000002,1.8104325671462067
83,11:0:11 11:0:41 10080 100 17,2.003126925,813.004007248,813.031809158,5235084,5235678,14993812,14993812,811.028682233,3,0,2.003126925,1079.965892421,1079.986483153,7309867,7310729,14993812,14993812,1077.983356228,3,0,266.954673995,32.91556511417024
84,11:0:11 11:0:41 10040 100 17,2.001090761,125.455527944,125.455833745,2087,2087,2287,2287,123.454742984,1,0,2.001090761,127.634717413,127.635062813,2137,2137,2287,2287,125.633972052,1,0,2.179229067999998,1.7652048154054565
85,11:0:11 11:0:41 10058 100 17,2.002028743,384.500597064,384.567433856,697025,697319,5245604,5245604,382.565405113,3,0,2.002028743,578.552623089,578.670061578,1160139,1160643,5245604,5245604,576.668032835,3,0,194.10262772199997,50.73710929629589
86,11:0:11 11:0:41 10041 100 17,2.00111576,127.300510137,127.300606735,3793,3793,5580,5580,125.299490975,1,0,2.00111576,131.787622154,131.787747355,3992,3996,5580,5580,129.786631595,1,0,4.487140619999991,3.581132361419788
87,11:0:11 11:0:41 10083 100 17,2.003200522,506.094522801,506.145418441,1647062,1647513,8572285,8572285,504.142217919,3,0,2.003200522,759.558095472,759.636386223,2629062,2629780,8572285,8572285,757.633185701,3,0,253.49096778199998,50.28163854801942
88,11:0:11 11:0:41 10042 100 17,2.001145559,127.746374608,127.746681008,2224,2224,2369,2369,125.745535449,1,0,2.001145559,129.692367683,129.692434084,2267,2267,2369,2369,127.691288525,1,0,1.9457530760000026,1.5473734865037518
89,11:0:11 11:0:41 10007 100 17,2.000199993,104.449933587,104.450209986,1358,1358,2874,2874,102.450009993,1,0,2.000199993,105.182645784,105.182776983,1368,1368,2874,2874,103.18257699,1,0,0.7325669970000064,0.7150482435775847
90,11:0:11 11:0:41 10045 100 17,2.001221156,161.736442558,161.736762358,321314,321314,401905,401905,159.735541202,2,0,2.001221156,259.741029091,259.741348292,555593,555596,401905,401905,257.740127136,2,0,98.004585934,61.35427669792307
91,11:0:11 11:0:41 10047 100 17,2.001272954,174.550212908,174.550357907,288141,288141,726717,726717,172.549084953,2,0,2.001272954,343.595656381,343.596165183,675973,676089,726717,726717,341.594892229,2,0,169.04580727599998,97.9696921151716
92,11:0:11 11:0:41 10094 100 17,2.003786713,4109.528068553,4109.528124153,33374897,33375122,1249560,1249560,4107.52433744,3,0,2.003786713,4129.103909619,4129.103965219,33688581,33688599,1249560,1249560,4127.100178506,3,0,19.575841066000066,0.4765849075455665
93,11:0:11 11:0:41 10062 100 17,2.002123739,1923.741804083,1923.746209665,160768001,160769866,108307685,108307685,1921.744085926,3,0,2.002123739,2015.938769776,2015.938810574,182149490,182151442,108307685,108307685,2013.936686835,3,0,92.19260090900002,4.797340165330945
94,11:0:11 11:0:41 10011 100 17,2.000313189,128.817187808,128.817498608,2204,2204,3534,3534,126.817185419,1,0,2.000313189,130.734652518,130.73484952,2258,2258,3534,3534,128.734536331,1,0,1.9173509119999892,1.5119014869042566
95,11:0:11 11:0:41 10050 100 17,2.001431551,184.914449076,184.914605477,348587,348588,796274,796274,182.913173926,2,0,2.001431551,321.342855297,321.343192297,649087,649094,796274,796274,319.341760746,2,0,136.42858681999996,74.58652861996369
96,11:0:11 11:0:41 10051 100 17,2.00149455,142.476300003,142.476432402,32665,32665,47544,47544,140.474937852,2,0,2.00149455,170.29040806,170.43825324,39397,39483,47544,47544,168.43675869,2,0,27.961820837999994,19.905202497729306
97,11:0:11 11:0:41 10054 100 17,2.001631147,154.604312272,154.60448087,549097,549102,957171,957171,152.602849723,2,0,2.001631147,355.819923722,355.820101921,1684587,1684751,957171,957171,353.818470774,2,0,201.215621051,131.85574280967913
