,flow id:,first send:_no_sp,last send:_no_sp,last arrive:_no_sp,send num:_no_sp,receive num:_no_sp,send size:_no_sp,receive size:_no_sp,FCT:_no_sp,origin_pg:_no_sp,transfer delay:_no_sp,first send:_sp,last send:_sp,last arrive:_sp,send num:_sp,receive num:_sp,send size:_sp,receive size:_sp,FCT:_sp,origin_pg:_sp,transfer delay:_sp,FCT Change,FCT % Change
99,11:0:11 11:0:41 10104 100 17,7.000000043,116.405010003,116.405324376,5053,5053,7240,7240,109.405324333,1,0,7.000000043,117.633511907,117.707549479,5074,5078,7240,7240,110.707549436,1,0,1.3022251029999978,1.1902758032473626
100,11:0:11 11:0:41 10189 100 17,7.00000164,177.056687529,177.105232378,139218,139307,2323282,2323282,170.105230738,3,0,7.00000164,228.492911095,228.547766917,195226,195366,2323282,2323282,221.547765277,3,0,51.44253453900001,30.24159475626766
101,11:0:11 11:0:41 10013 100 17,2.000000142,118.980192842,118.98022874,1845,1845,2150,2150,116.980228598,1,0,2.000000142,118.998260102,118.998577913,1847,1847,2150,2150,116.998577771,1,0,0.01834917300000427,0.01568570451598347
102,11:0:11 11:0:41 10059 100 17,2.000000794,340.252816713,340.286828599,970705,970965,7664552,7664552,338.286827805,3,0,2.000000794,457.900258499,457.939181976,1368278,1368660,7664552,7664552,455.939181182,3,0,117.65235337700005,34.77887511624274
103,11:0:11 11:0:41 10053 100 17,2.0000006,175.853585901,175.853790574,52275,52275,289758,289758,173.853789974,2,0,2.0000006,176.496938595,176.497227391,52579,52579,289758,289758,174.497226791,2,0,0.6434368170000084,0.3701022664482811
104,11:0:11 11:0:41 10128 100 17,7.000000304,125.152574869,125.152905906,1758,1758,3769,3769,118.152905602,1,0,7.000000304,125.122732496,125.122968198,1757,1757,3769,3769,118.122967894,1,0,-0.029937708000005614,-0.025338105607704033
105,11:0:11 11:0:41 10014 100 17,2.000000152,98.361509308,98.361821182,3768,3768,6821,6821,96.36182103,1,0,2.000000152,98.376939407,98.376981802,3768,3768,6821,6821,96.37698165,1,0,0.015160620000003178,0.01573301525225771
106,11:0:11 11:0:41 10015 100 17,2.000000161,125.563528792,125.563789897,2090,2090,2293,2293,123.563789736,1,0,2.000000161,125.549163797,125.549481657,2088,2088,2293,2293,123.549481496,1,0,-0.014308240000005412,-0.011579638363776035
107,11:0:11 11:0:41 10073 100 17,2.000000985,464.279591341,464.302083261,2426396,2426781,13485036,13485036,462.302082276,3,0,2.000000985,590.373675778,590.389767522,3349580,3350098,13485036,13485036,588.389766537,3,0,126.08768426099999,27.273873316824925
108,11:0:11 11:0:41 10110 100 17,7.000000104,118.564978106,118.565304381,1753,1753,3628,3628,111.565304277,1,0,7.000000104,118.548114191,118.548175896,1753,1753,3628,3628,111.548175792,1,0,-0.017128485000000637,-0.015352877949826736
109,11:0:11 11:0:41 10054 100 17,2.000000629,140.335911986,140.336193382,509388,509390,957171,957171,138.336192753,2,0,2.000000629,142.040971504,142.041252499,519871,519873,957171,957171,140.04125187,2,0,1.7050591169999905,1.2325473782876057
110,11:0:11 11:0:41 10010 100 17,2.000000113,121.489232953,121.489550204,1954,1954,2215,2215,119.489550091,1,0,2.000000113,121.474474932,121.474790277,1954,1954,2215,2215,119.474790164,1,0,-0.014759927000000062,-0.012352483534132735
111,11:0:11 11:0:41 10023 100 17,2.000000235,118.979949545,118.980203541,1845,1845,2150,2150,116.980203306,1,0,2.000000235,118.998260112,118.998602712,1848,1848,2150,2150,116.998602477,1,0,0.01839917099999866,0.015728448472490348
112,11:0:11 11:0:41 10106 100 17,7.000000061,80.263870962,80.264207835,1052,1052,2414,2414,73.264207774,1,0,7.000000061,80.265210227,80.265546701,1051,1051,2414,2414,73.26554664,1,0,0.0013388659999975516,0.0018274489558770446
113,11:0:11 11:0:41 10166 100 17,7.000000879,188.015942016,188.063014547,138302,138373,2028061,2028061,181.063013668,3,0,7.000000879,223.62925034,223.702329134,171689,171811,2028061,2028061,216.702328255,3,0,35.639314587,19.683376447245493
114,11:0:11 11:0:41 10016 100 17,2.00000017,124.105006053,124.105252848,2080,2080,2293,2293,122.105252678,1,0,2.00000017,124.134876639,124.135178304,2080,2080,2293,2293,122.135178134,1,0,0.02992545600000085,0.024507918655159208
115,11:0:11 11:0:41 10089 100 17,2.000001418,694.184553354,694.197364415,11289095,11289777,28339067,28339067,692.197362997,3,0,2.000001418,602.570174184,602.587912838,8428470,8429053,28339067,28339067,600.58791142,3,0,-91.60945157700007,-13.2345854627876
116,11:0:11 11:0:41 10119 100 17,7.0000002,123.972788153,123.973130616,1995,1995,2160,2160,116.973130416,1,0,7.0000002,123.958386959,123.958557744,1995,1995,2160,2160,116.958557544,1,0,-0.014572872000002235,-0.012458307260971538
117,11:0:11 11:0:41 10017 100 17,2.000000179,123.739004557,123.73906943,2084,2084,2286,2286,121.739069251,1,0,2.000000179,123.74301886,123.743066655,2084,2084,2286,2286,121.743066476,1,0,0.0039972249999919995,0.0032834364716150194
118,11:0:11 11:0:41 10184 100 17,7.000001482,365.052530033,365.081362339,1327102,1327411,8835236,8835236,358.081360857,3,0,7.000001482,490.839292297,490.868057805,1834173,1834624,8835236,8835236,483.868056323,3,0,125.78669546600003,35.127965098477446
119,11:0:11 11:0:41 10145 100 17,7.000000485,186.177765631,186.178009027,499963,499964,467529,467529,179.178008542,2,0,7.000000485,187.831469546,187.831518341,506252,506254,467529,467529,180.831517856,2,0,1.6535093140000185,0.9228305010502613
120,11:0:11 11:0:41 10004 100 17,2.000000044,125.242175124,125.242506319,1692,1692,3768,3768,123.242506275,1,0,2.000000044,125.195045282,125.195103477,1692,1692,3768,3768,123.195103433,1,0,-0.04740284199999678,-0.03846306232544749
121,11:0:11 11:0:41 10049 100 17,2.00000053,5591.225245114,5591.225301534,448141,448141,33752,33752,5589.225301004,2,0,2.00000053,1058.544893487,1058.545238882,16526,16526,7178,7178,1056.545238352,2,0,-4532.680062652,-81.09674988120068
122,11:0:11 11:0:41 10027 100 17,2.000000274,121.676885719,121.677203592,1972,1972,2224,2224,119.677203318,1,0,2.000000274,121.653196051,121.653244604,1971,1971,2224,2224,119.65324433,1,0,-0.023958987999989745,-0.02001967570743375
123,11:0:11 11:0:41 10146 100 17,7.000000493,162.103932905,162.1042571,636248,636250,910636,910636,155.104256607,2,0,7.000000493,233.616644198,233.616942792,1099716,1099805,910636,910636,226.616942299,2,0,71.51268569199999,46.10620446942173
124,11:0:11 11:0:41 10022 100 17,2.000000226,107.564129716,107.56437139,4048,4048,5862,5862,105.564371164,1,0,2.000000226,107.550851835,107.550889908,4048,4048,5862,5862,105.550889682,1,0,-0.013481481999988887,-0.012770863740612513
125,11:0:11 11:0:41 10026 100 17,2.000000264,124.047310905,124.047628301,2083,2083,2299,2299,122.047628037,1,0,2.000000264,124.083910605,124.083943336,2083,2083,2299,2299,122.083943072,1,0,0.03631503500000122,0.029754806040959633
126,11:0:11 11:0:41 10008 100 17,2.000000088,127.041759248,127.041818043,3786,3786,8068,8068,125.041817955,1,0,2.000000088,127.276156346,127.276408342,3798,3799,8068,8068,125.276408254,1,0,0.23459029900000417,0.1876094756431232
127,11:0:11 11:0:41 10024 100 17,2.000000245,118.336928345,118.33699054,2223,2223,4231,4231,116.336990295,1,0,2.000000245,118.339684713,118.339863085,2223,2223,4231,4231,116.33986284,1,0,0.0028725449999882358,0.0024691587711734827
128,11:0:11 11:0:41 10043 100 17,2.000000449,128.217555135,128.217873214,2052,2052,2227,2227,126.217872765,1,0,2.000000449,128.284443826,128.284491022,2052,2052,2227,2227,126.284490573,1,0,0.06661780800000372,0.052780011689815706
129,11:0:11 11:0:41 10113 100 17,7.000000138,122.618773412,122.619032919,1988,1988,2152,2152,115.619032781,1,0,7.000000138,122.587797469,122.587836742,1986,1986,2152,2152,115.587836604,1,0,-0.031196176999998215,-0.026981869896013148
130,11:0:11 11:0:41 10139 100 17,7.000000422,119.038645797,119.03889666,3031,3031,4851,4851,112.038896238,1,0,7.000000422,119.073861352,119.074008747,3028,3029,4851,4851,112.074008325,1,0,0.03511208699998747,0.031339193957605746
131,11:0:11 11:0:41 10012 100 17,2.000000133,95.106659762,95.106972235,2295,2295,7688,7688,93.106972102,1,0,2.000000133,95.126264069,95.126576065,2295,2295,7688,7688,93.126575932,1,0,0.019603829999994105,0.021055168648936227
132,11:0:11 11:0:41 10194 100 17,7.000001739,626.876695609,626.893698863,5680715,5681212,20446843,20446843,619.893697124,3,0,7.000001739,732.913804956,732.926029626,7300637,7301243,20446843,20446843,725.926027887,3,0,106.032330763,17.104921578479914
133,11:0:11 11:0:41 10031 100 17,2.000000316,107.683561026,107.683917289,989,989,2547,2547,105.683916973,1,0,2.000000316,108.011231379,108.011562774,998,998,2547,2547,106.011562458,1,0,0.327645485000005,0.31002397941373755
134,11:0:11 11:0:41 10115 100 17,7.000000157,122.383165044,122.383495717,1145,1145,2552,2552,115.38349556,1,0,7.000000157,122.458293538,122.45833928,1151,1151,2552,2552,115.458339123,1,0,0.07484356300000172,0.06486505079149962
135,11:0:11 11:0:41 10162 100 17,7.000000844,888.142586288,888.148741862,20787802,20788329,2146821,2146821,881.148741018,3,0,7.000000844,934.742407558,934.74737184,22661339,22661898,2146821,2146821,927.747370996,3,0,46.59862997799996,5.2883954557052535
136,11:0:11 11:0:41 10132 100 17,7.000000352,123.968495377,123.96881365,1995,1995,2175,2175,116.968813298,1,0,7.000000352,123.967025334,123.96729132,1987,1988,2175,2175,116.967290968,1,0,-0.0015223300000002382,-0.0013014836665238424
137,11:0:11 11:0:41 10061 100 17,2.000000812,3842.440941007,3842.440965014,365001604,365002706,266395219,266395219,3840.440964202,3,0,2.000000812,1076.298884453,1076.300573559,44688016,44688947,80733622,80733622,1074.300572747,3,0,-2766.140391455,-72.02663489008411
138,11:0:11 11:0:41 10082 100 17,2.000001227,1306.733219848,1306.734367041,87981938,87982944,108182849,108182849,1304.734365814,3,0,2.000001227,1076.289997994,1076.292454782,43386983,43387849,71468101,71468101,1074.292453555,3,0,-230.441912259,-17.661979196449806
139,11:0:11 11:0:41 10065 100 17,2.000000904,170.106344703,170.153351155,109191,109291,2290873,2290873,168.153350251,3,0,2.000000904,218.496434279,218.566379486,161544,161682,2290873,2290873,216.566378582,3,0,48.41302833099999,28.790998370674497
140,11:0:11 11:0:41 10142 100 17,7.00000045,133.244630941,133.244675336,2377,2377,2367,2367,126.244674886,1,0,7.00000045,133.272382139,133.272622084,2377,2377,2367,2367,126.272621634,1,0,0.027946748000005073,0.022136971737810898
141,11:0:11 11:0:41 10066 100 17,2.000000914,163.000420483,163.047482524,145236,145319,2269192,2269192,161.04748161,3,0,2.000000914,202.073197822,202.130474834,183466,183605,2269192,2269192,200.13047392,3,0,39.08299230999998,24.267993463347135
142,11:0:11 11:0:41 10091 100 17,2.000001438,373.820494616,373.848775499,1358710,1359005,9418714,9418714,371.848774061,3,0,2.000001438,498.918953221,498.945281025,1887887,1888328,9418714,9418714,496.945279587,3,0,125.09650552600004,33.64176898038625
143,11:0:11 11:0:41 10029 100 17,2.000000292,117.973826578,117.974166647,2936,2936,5083,5083,115.974166355,1,0,2.000000292,118.188304883,118.188543663,2958,2959,5083,5083,116.188543371,1,0,0.21437701600000025,0.1848489389816233
144,11:0:11 11:0:41 10067 100 17,2.000000923,444.677140897,444.699119426,2329248,2329625,13013569,13013569,442.699118503,3,0,2.000000923,572.079941162,572.097783496,3229175,3229688,13013569,13013569,570.097782573,3,0,127.39866407,28.777709000370795
145,11:0:11 11:0:41 10069 100 17,2.000000942,1302.120716378,1302.122657479,88473739,88474765,109111561,109111561,1300.122656537,3,0,2.000000942,1076.29408958,1076.295941773,44093322,44094229,71030465,71030465,1074.295940831,3,0,-225.82671570599996,-17.36964697680993
146,11:0:11 11:0:41 10107 100 17,7.00000007,131.977238682,131.977569529,1181,1181,2557,2557,124.977569459,1,0,7.00000007,131.963807501,131.964061097,1181,1181,2557,2557,124.964061027,1,0,-0.013508431999994741,-0.010808685157240398
147,11:0:11 11:0:41 10064 100 17,2.000000889,369.143137505,369.170259407,1671367,1671732,1092205,1092205,367.170258518,3,0,2.000000889,180.618042142,180.618592136,771360,771364,1092205,1092205,178.618591247,3,0,-188.551667271,-51.35265259012163
148,11:0:11 11:0:41 10072 100 17,2.000000976,281.391967998,281.430315137,705316,705545,6413553,6413553,279.430314161,3,0,2.000000976,379.635992165,379.708980378,966368,966700,6413553,6413553,377.708979402,3,0,98.278665241,35.171082112578006
149,11:0:11 11:0:41 10153 100 17,7.000000591,144.377338055,144.377656735,293820,293821,338595,338595,137.377656144,2,0,7.000000591,145.902007899,145.902058894,298375,298375,338595,338595,138.902058303,2,0,1.524402158999976,1.1096434469678893
150,11:0:11 11:0:41 10074 100 17,2.000001035,367.698734775,367.728065675,1335377,1335665,9213437,9213437,365.72806464,3,0,2.000001035,494.415697497,494.440238424,1853941,1854369,9213437,9213437,492.440237389,3,0,126.71217274899999,34.64655436648745
151,11:0:11 11:0:41 10075 100 17,2.000001045,351.165751258,351.195909356,1149063,1149323,7956574,7956574,349.195908311,3,0,2.000001045,460.515952426,460.562678988,1501158,1501538,7956574,7956574,458.562677943,3,0,109.366769632,31.319602271684133
152,11:0:11 11:0:41 10159 100 17,7.00000081,1303.467118145,1303.468939928,88723201,88724214,109111561,109111561,1296.468939118,3,0,7.00000081,1076.307572537,1076.308457733,44039684,44040571,70744259,70744259,1069.308456923,3,0,-227.160482195,-17.521475088291695
153,11:0:11 11:0:41 10076 100 17,2.000001167,174.919134149,174.969327472,145452,145543,2397579,2397579,172.969326305,3,0,2.000001167,221.369191491,221.420222716,198173,198328,2397579,2397579,219.420221549,3,0,46.45089524399998,26.854989977871718
154,11:0:11 11:0:41 10160 100 17,7.000000825,421.155901695,421.177274823,1954442,1954789,11486644,11486644,414.177273998,3,0,7.000000825,546.469750428,546.489409159,2682122,2682600,11486644,11486644,539.489408334,3,0,125.31213433600004,30.255676060247854
155,11:0:11 11:0:41 10138 100 17,7.000000411,128.053871825,128.054178299,1182,1182,1674,1674,121.054177888,1,0,7.000000411,128.054789352,128.055034936,1182,1182,1674,1674,121.055034525,1,0,0.0008566369999982726,0.0007076476127827971
156,11:0:11 11:0:41 10077 100 17,2.000001176,791.400895195,791.410175754,18039807,18040583,38228287,38228287,789.410174578,3,0,2.000001176,759.717899144,759.729063779,15375948,15376688,38228287,38228287,757.729062603,3,0,-31.68111197500002,-4.013263699310183
157,11:0:11 11:0:41 10137 100 17,7.000000401,130.531158909,130.531207388,2246,2246,2288,2288,123.531206987,1,0,7.000000401,130.530248033,130.53056559,2243,2243,2288,2288,123.530565189,1,0,-0.000641798000003746,-0.0005195432115151976
158,11:0:11 11:0:41 10118 100 17,7.000000191,129.042319032,129.042636518,2237,2237,2293,2293,122.042636327,1,0,7.000000191,129.071312096,129.071552877,2237,2237,2293,2293,122.071552686,1,0,0.02891635900000722,0.023693653193896085
159,11:0:11 11:0:41 10078 100 17,2.000001186,192.355178225,192.401250875,256676,256786,2853423,2853423,190.401249689,3,0,2.000001186,233.198855851,233.300195117,306207,306367,2853423,2853423,231.300193931,3,0,40.898944242,21.480396955799417
160,11:0:11 11:0:41 10042 100 17,2.000000439,127.600603053,127.600920671,2217,2217,2369,2369,125.600920232,1,0,2.000000439,127.613915,127.614055674,2221,2221,2369,2369,125.614055235,1,0,0.013135002999987933,0.010457728315784632
161,11:0:11 11:0:41 10084 100 17,2.000001248,2490.188774513,2490.188809725,943784248,943785535,560815259,560815259,2488.188808477,3,0,2.000001248,1076.299420165,1076.300601158,52200683,52201656,74130935,74130935,1074.30059991,3,0,-1413.8882085669998,-56.82399196355317
162,11:0:11 11:0:41 10121 100 17,7.000000219,123.981651507,123.981689586,1995,1995,2161,2161,116.981689367,1,0,7.000000219,123.967025325,123.967265921,1992,1993,2161,2161,116.967265702,1,0,-0.014423664999995367,-0.012329848438711481
163,11:0:11 11:0:41 10144 100 17,7.00000047,122.612446969,122.612777955,2012,2012,4574,4574,115.612777485,1,0,7.00000047,122.574009798,122.574066593,2012,2012,4574,4574,115.574066123,1,0,-0.038711362000000804,-0.03348363636106169
164,11:0:11 11:0:41 10009 100 17,2.000000103,102.75901585,102.759330323,2945,2945,4653,4653,100.75933022,1,0,2.000000103,102.984873309,102.985124183,2961,2963,4653,4653,100.98512408,1,0,0.22579386000001023,0.2240922597510397
165,11:0:11 11:0:41 10085 100 17,2.000001264,349.891450942,349.922274237,890027,890293,7628803,7628803,347.922272973,3,0,2.000001264,469.389809355,469.429407716,1281141,1281519,7628803,7628803,467.429406452,3,0,119.507133479,34.34880223614606
166,11:0:11 11:0:41 10086 100 17,2.000001273,747.842693036,747.852968004,14894751,14895493,33912427,33912427,745.852966731,3,0,2.000001273,532.143717061,532.166839792,9531899,9532407,33912427,33912427,530.166838519,3,0,-215.68612821200009,-28.918049244656235
167,11:0:11 11:0:41 10087 100 17,2.000001283,791.759816319,791.769920604,15053409,15054120,35995761,35995761,789.769919321,3,0,2.000001283,869.407751159,869.416121719,18155751,18156539,35995761,35995761,867.416120436,3,0,77.64620111500005,9.83149639096864
168,11:0:11 11:0:41 10088 100 17,2.000001403,1077.307186661,1077.312984542,45665967,45666886,69544937,69544937,1075.312983139,3,0,2.000001403,1066.680417451,1066.685997423,42721068,42721940,69544937,69544937,1064.68599602,3,0,-10.626987118999978,-0.9882692095819589
169,11:0:11 11:0:41 10034 100 17,2.000000356,83.073421898,83.073556894,1235,1235,4218,4218,81.073556538,1,0,2.000000356,83.094783486,83.094829978,1234,1234,4218,4218,81.094829622,1,0,0.02127308400000061,0.026239238672142992
170,11:0:11 11:0:41 10098 100 17,2.000001502,336.084211307,336.12137458,1029936,1030212,8188364,8188364,334.121373078,3,0,2.000001502,457.107565387,457.144723472,1448342,1448748,8188364,8188364,455.14472197,3,0,121.023348892,36.221373022954545
171,11:0:11 11:0:41 10090 100 17,2.000001428,341.927290071,341.957925883,975181,975435,7714714,7714714,339.957924455,3,0,2.000001428,461.841902015,461.901375037,1372626,1373003,7714714,7714714,459.901373609,3,0,119.943449154,35.28185123093868
172,11:0:11 11:0:41 10108 100 17,7.000000085,132.410292657,132.410594331,2376,2376,2362,2362,125.410594246,1,0,7.000000085,132.396083887,132.396162386,2376,2376,2362,2362,125.396162301,1,0,-0.014431944999998336,-0.011507755853296777
173,11:0:11 11:0:41 10092 100 17,2.000001447,164.887297392,164.933289918,68433,68486,1198573,1198573,162.933288471,3,0,2.000001447,184.343945135,184.412004362,76353,76426,1198573,1198573,182.412002915,3,0,19.47871444399999,11.955024431650717
174,11:0:11 11:0:41 10063 100 17,2.000000883,881.573805295,881.577558681,20363371,20363904,43169564,43169564,879.577557798,3,0,2.000000883,926.61092732,926.616875293,22146314,22146890,43169564,43169564,924.61687441,3,0,45.03931661199999,5.120562275912857
175,11:0:11 11:0:41 10093 100 17,2.000001456,215.550444013,215.596091078,221161,221284,3335902,3335902,213.596089622,3,0,2.000001456,279.228817087,279.282937286,322255,322457,3335902,3335902,277.28293583,3,0,63.68684620799999,29.816485086738385
176,11:0:11 11:0:41 10101 100 17,7.000000009,75.813372744,75.813413739,1248,1248,3238,3238,68.81341373,1,0,7.000000009,75.872726192,75.872758187,1252,1252,3238,3238,68.872758178,1,0,0.05934444800000449,0.08623965122970291
177,11:0:11 11:0:41 10109 100 17,7.000000094,123.972788144,123.973105817,1995,1995,2151,2151,116.973105723,1,0,7.000000094,123.95838695,123.958532945,1995,1995,2151,2151,116.958532851,1,0,-0.014572872000002235,-0.012458309890917792
178,11:0:11 11:0:41 10058 100 17,2.000000785,278.3274992,278.369041674,481091,481284,5245604,5245604,276.369040889,3,0,2.000000785,367.31343343,367.398473234,699246,699531,5245604,5245604,365.398472449,3,0,89.02943155999998,32.21396697459954
179,11:0:11 11:0:41 10096 100 17,2.000001484,695.768361443,695.780579399,10116268,10116826,30511896,30511896,693.780577915,3,0,2.000001484,775.547593616,775.556807778,12143155,12143795,30511896,30511896,773.556806294,3,0,79.77622837900003,11.498769339832108
180,11:0:11 11:0:41 10097 100 17,2.000001493,187.437129476,187.48496273,125070,125166,2542913,2542913,185.484961237,3,0,2.000001493,241.064122724,241.111095965,191088,191244,2542913,2542913,239.111094472,3,0,53.626133235,28.911310586781312
181,11:0:11 11:0:41 10099 100 17,2.000001512,406.258008231,406.284205429,1645608,1645934,10364472,10364472,404.284203917,3,0,2.000001512,527.165729367,527.187893405,2232416,2232855,10364472,10364472,525.187891893,3,0,120.90368797600001,29.905617584015644
182,11:0:11 11:0:41 10068 100 17,2.000000933,340.132913487,340.166582382,1060420,1060683,8214948,8214948,338.166581449,3,0,2.000000933,460.142161953,460.185362992,1482775,1483180,8214948,8214948,458.185362059,3,0,120.01878061000002,35.4910234168424
183,11:0:11 11:0:41 10116 100 17,7.000000172,130.391074941,130.391377015,2246,2246,2293,2293,123.391376843,1,0,7.000000172,130.416589259,130.416830216,2243,2243,2293,2293,123.416830044,1,0,0.0254532009999906,0.020628022517632325
184,11:0:11 11:0:41 10100 100 17,7.0,122.574221267,122.57453891,1988,1988,2163,2163,115.57453891,1,0,7.0,122.551265698,122.551344279,1987,1988,2163,2163,115.551344279,1,0,-0.023194630999995525,-0.020068979914388933
185,11:0:11 11:0:41 10020 100 17,2.000000206,124.037189158,124.037235353,2077,2077,2281,2281,122.037235147,1,0,2.000000206,124.072367509,124.072685198,2080,2080,2281,2281,122.072684992,1,0,0.035449845000002256,0.029048384255265316
186,11:0:11 11:0:41 10111 100 17,7.000000119,126.816289378,126.81660658,2127,2127,2227,2227,119.816606461,1,0,7.000000119,126.794103293,126.794151967,2125,2125,2227,2227,119.794151848,1,0,-0.02245461300000784,-0.018740818708896382
187,11:0:11 11:0:41 10112 100 17,7.000000129,132.588022542,132.588340183,2382,2382,2371,2371,125.588340054,1,0,7.000000129,132.600832973,132.601150999,2382,2382,2371,2371,125.60115087,1,0,0.012810815999998226,0.010200641233485432
188,11:0:11 11:0:41 10114 100 17,7.000000148,93.772680417,93.772918013,3842,3842,6808,6808,86.772917865,1,0,7.000000148,95.300500466,95.378802863,3885,3888,6808,6808,88.378802715,1,0,1.6058848500000096,1.850675175517805
189,11:0:11 11:0:41 10060 100 17,2.000000804,4161.530418908,4161.530441715,365765011,365766116,266405262,266405262,4159.530440911,3,0,2.000000804,1076.288823199,1076.290908187,44668665,44669592,80701460,80701460,1074.290907383,3,0,-3085.2395335280003,-74.17278410041605
190,11:0:11 11:0:41 10120 100 17,7.00000021,129.081142936,129.081349731,2243,2243,2283,2283,122.081349521,1,0,7.00000021,129.052715703,129.053032927,2243,2243,2283,2283,122.053032717,1,0,-0.028316804000013462,-0.023195028651892897
191,11:0:11 11:0:41 10036 100 17,2.000000375,113.045256796,113.045493992,2742,2742,5165,5165,111.045493617,1,0,2.000000375,113.001357408,113.001396003,2742,2742,5165,5165,111.001395628,1,0,-0.04409798900000794,-0.039711642105985434
192,11:0:11 11:0:41 10122 100 17,7.000000228,128.704645091,128.704680965,2241,2241,2302,2302,121.704680737,1,0,7.000000228,128.72247642,128.722717494,2241,2241,2302,2302,121.722717266,1,0,0.018036528999999746,0.014819913984225568
193,11:0:11 11:0:41 10180 100 17,7.000001436,686.918139075,686.932082737,9299970,9300591,2171127,2171127,679.932081301,3,0,7.000001436,9.002673428,9.326963079,200,205,3240,3240,2.326961643,3,0,-677.605119658,-99.65776557585758
194,11:0:11 11:0:41 10070 100 17,2.000000957,729.942187681,729.951139043,6749388,6749888,18110197,18110197,727.951138086,3,0,2.000000957,657.25529629,657.269009349,5583863,5584287,18110197,18110197,655.269008392,3,0,-72.68212969399997,-9.98447916231066
195,11:0:11 11:0:41 10123 100 17,7.000000238,113.274205132,113.274517184,5557,5557,8155,8155,106.274516946,1,0,7.000000238,113.382664027,113.382976023,5562,5562,8155,8155,106.382975785,1,0,0.10845883899999365,0.1020553582521608
196,11:0:11 11:0:41 10117 100 17,7.000000182,80.292846727,80.292886122,1374,1374,3607,3607,73.29288594,1,0,7.000000182,80.303404291,80.303452086,1374,1374,3607,3607,73.303451904,1,0,0.01056596399999421,0.014416083995715298
197,11:0:11 11:0:41 10124 100 17,7.000000247,118.880747681,118.881066554,4166,4166,6036,6036,111.881066307,1,0,7.000000247,118.872466273,118.872703724,4164,4164,6036,6036,111.872703477,1,0,-0.008362829999995824,-0.007474749996615461
198,11:0:11 11:0:41 10164 100 17,7.000000859,200.40864554,200.453746964,147877,147973,2376876,2376876,193.453746105,3,0,7.000000859,244.236311545,244.284854666,191517,191649,2376876,2376876,237.284853807,3,0,43.831107702,22.657151171531197
199,11:0:11 11:0:41 10125 100 17,7.000000271,102.143604029,102.143746702,1982,1982,5220,5220,95.143746431,1,0,7.000000271,102.184095555,102.184131628,1982,1982,5220,5220,95.184131357,1,0,0.04038492600000154,0.04244622217949914
200,11:0:21 11:0:41 10198 100 17,7.000001502,342.970282461,343.002362955,1079555,1079823,8188364,8188364,336.002361453,3,0,7.000001502,460.600309062,460.642940498,1488282,1488702,8188364,8188364,453.642938996,3,0,117.640577543,35.01183058186797
201,11:0:21 11:0:41 10195 100 17,7.000001475,176.033124445,176.082139711,94294,94377,2041051,2041051,169.082138236,3,0,7.000001475,224.666117361,224.721026773,142352,142499,2041051,2041051,217.721025298,3,0,48.63888706200001,28.76642534181301
202,11:0:21 11:0:41 10194 100 17,7.000001465,4068.974991667,4068.975020477,32841487,32841599,1249560,1249560,4061.975019012,3,0,7.000001465,4056.504685322,4056.504717723,32668479,32668483,1249716,1249716,4049.504716258,3,0,-12.470302753999931,-0.30700097109492075
203,11:0:21 11:0:41 10193 100 17,7.000001456,222.067882521,222.110298983,237402,237532,3335902,3335902,215.110297527,3,0,7.000001456,283.956480021,284.010757444,335587,335788,3335902,3335902,277.010755988,3,0,61.90045846100003,28.776148409738717
204,11:0:21 11:0:41 10185 100 17,7.000001264,360.064029738,360.095142908,955274,955543,7628803,7628803,353.095141644,3,0,7.000001264,479.045967352,479.088002415,1345504,1345902,7628803,7628803,472.088001151,3,0,118.99285950699999,33.6999424441166
205,11:0:21 11:0:41 10183 100 17,7.000001238,357.947810369,357.978183466,1180051,1180347,8572285,8572285,350.978182228,3,0,7.000001238,478.379127569,478.42470224,1623104,1623522,8572285,8572285,471.424701002,3,0,120.44651877400003,34.3173806444061
206,11:0:21 11:0:41 10182 100 17,7.000001227,1308.517086742,1308.517287278,88292055,88293053,108182849,108182849,1301.517286051,3,0,7.000001227,1228.192537565,1228.192568576,81084482,81085352,108182849,108182849,1221.192567349,3,0,-80.32471870199993,-6.171621350164104
207,11:0:21 11:0:41 10177 100 17,7.000001176,794.059829837,794.066797087,18271665,18272441,38228287,38228287,787.066795911,3,0,7.000001176,752.496004095,752.508502046,14580328,14581062,38228287,38228287,745.50850087,3,0,-41.55829504099995,-5.280148426652633
208,11:0:21 11:0:41 10176 100 17,7.000001167,182.027741985,182.07411203,157817,157902,2397579,2397579,175.074110863,3,0,7.000001167,227.585198806,227.641040773,210033,210182,2397579,2397579,220.641039606,3,0,45.566928743000005,26.027222710648125
209,11:0:21 11:0:41 10175 100 17,7.000001045,354.470105047,354.503507345,1174307,1174577,7956574,7956574,347.5035063,3,0,7.000001045,462.743717018,462.788394279,1515783,1516159,7956574,7956574,455.788393234,3,0,108.28488693399999,31.160804127402837
210,11:0:21 11:0:41 10174 100 17,7.000001035,372.047670044,372.076095552,1374149,1374450,9213437,9213437,365.076094517,3,0,7.000001035,495.530301193,495.556528313,1876617,1877063,9213437,9213437,488.556527278,3,0,123.48043276099997,33.823204152648245
